,Stock,Alpha,Beta,ri-rf,股票代码
0,600000.0,-0.03341738272642583,0.7676250638832605,-0.16283156944444446,60000
1,600004.0,-0.005789051468352263,0.900694475438628,-0.15763745833333337,60000
2,600005.0,0.00920033068595763,1.023622917890452,-0.18759582608695652,60000
3,600006.0,-0.05974301298528335,0.5969949575488819,-0.1617600422535211,60000
4,600007.0,-0.028217226878572588,0.8218396617131278,-0.16677147222222222,60000
5,600008.0,0.008877939016739889,0.9781725699361414,-0.1560325277777778,60000
6,600009.0,-0.011137596063301947,0.8208194718066836,-0.14951984722222222,60000
7,600010.0,-0.027902040502822162,0.8546742956095406,-0.17138360563380284,60000
8,600011.0,-0.0014327508773352149,0.9678202520830707,-0.16459791666666668,60000
9,600012.0,-0.009173745728765587,0.877406602388208,-0.15709604166666666,60000
10,600015.0,-0.0004432549558357479,0.9664519375926353,-0.16337773611111114,60000
11,600016.0,-0.006442537008745669,0.9534213959584741,-0.16718019444444446,60000
12,600017.0,-0.019148314349073436,0.8834348614950398,-0.16808691666666664,60000
13,600018.0,-0.008377757284075,0.8587477521823561,-0.1524937605633803,60000
14,600019.0,0.008231022228342183,1.0086167717399044,-0.1642326811594203,60000
15,600020.0,0.02039215254765847,1.062901314497139,-0.1588027638888889,60000
16,600021.0,-0.001010036409627102,0.904891252316037,-0.156150231884058,60000
17,600022.0,-0.005144446006580261,0.9823295874674604,-0.17189714705882353,60000
18,600023.0,-0.01581301981769051,0.9043431409596928,-0.15332858333333332,60000
19,600025.0,-0.19567794399096605,-0.22226059399264547,-0.16296483333333334,60000
20,600026.0,0.0074267914068993635,1.0247551907588732,-0.16765702898550727,60000
21,600027.0,0.008393094774057891,1.0087835211130733,-0.16167808333333333,60000
22,600028.0,-0.023319116966889597,0.8535322698183738,-0.16721643055555557,60000
23,600029.0,0.044362250441120576,1.185863238174507,-0.15556286111111112,60000
24,600030.0,0.09431456107308128,1.5063864858872955,-0.15964768055555556,60000
25,600031.0,0.04524234235462932,1.2730219558760618,-0.1693768888888889,60000
26,600033.0,-0.003038062789134044,0.947975515206101,-0.16285759722222223,60000
27,600035.0,0.026077888056457027,1.0810548411882004,-0.15690753731343285,60000
28,600036.0,0.011886033474036328,1.0077579077796406,-0.1580122361111111,60000
29,600037.0,-0.017880873988782853,0.8423749926205034,-0.1596907887323944,60000
30,600038.0,-0.03918273264065732,0.694334891779324,-0.1562409027777778,60000
31,600039.0,-0.020103473604632188,0.8733475849883408,-0.16734145833333336,60000
32,600048.0,0.046258262959970764,1.233088399274004,-0.16162855555555555,60000
33,600050.0,0.03454859297391441,1.140046719132021,-0.16197554411764709,60000
34,600051.0,-0.030936043802956364,0.834349306746073,-0.16827452238805973,60000
35,600052.0,-0.03709293544830303,0.7821371183008136,-0.16957273529411765,60000
36,600053.0,0.03688051352013419,0.9794430004620168,-0.12113348387096776,60000
37,600054.0,-0.04538968179352623,0.7307689192447664,-0.1685902777777778,60000
38,600055.0,0.010159237880059097,0.9259397043779407,-0.14041936363636365,60000
39,600056.0,0.0005966432565519264,0.9743428321798202,-0.1636681666666667,60000
40,600057.0,-0.022981466547793122,0.8188017049675549,-0.16102354166666666,60000
41,600058.0,-0.029803360598646078,0.8742239554650175,-0.17418872307692304,60000
42,600059.0,-0.0174270918520755,0.9376139359036906,-0.17549976388888888,60000
43,600060.0,-0.01568263903612241,0.8913438762067744,-0.16595462500000002,60000
44,600061.0,0.07171661480486727,1.27750669473674,-0.14055697101449277,60000
45,600062.0,-0.040106278829570935,0.7850179358374821,-0.17245273611111112,60000
46,600063.0,0.0037492407781368198,1.0238696380415242,-0.16562648571428573,60000
47,600064.0,0.009850362480729735,1.0069082717932951,-0.1599046666666667,60000
48,600066.0,-0.049753604966284656,0.6727375216050069,-0.16317066666666669,60000
49,600067.0,-0.022056842265177568,0.9046986801264684,-0.17458031944444447,60000
50,600068.0,0.05996782179108706,1.3180190518469297,-0.1622374861111111,60000
51,600069.0,-0.008451973116626765,0.9605708238757564,-0.1721560724637681,60000
52,600070.0,-0.04213204499634769,0.6840495987487745,-0.15851919117647056,60000
53,600071.0,-0.01840717614932716,0.8149418498837975,-0.15624892307692306,60000
54,600072.0,-0.0005357940818715157,0.9904348707976831,-0.16975584057971016,60000
55,600073.0,-0.03077993541531962,0.7813739113851209,-0.1622401971830986,60000
56,600074.0,-0.11699495706751026,0.2691674386800896,-0.15729934545454544,60000
57,600075.0,0.0003673265519808788,1.0021499841042205,-0.1605114393939394,60000
58,600076.0,-0.06172062339841222,0.5287543976508418,-0.15254312307692308,60000
59,600077.0,-0.015293392312986626,0.9593122706752348,-0.17702419444444445,60000
60,600078.0,-0.03860995221944069,0.8309046195089316,-0.1793201971830986,60000
61,600079.0,-0.03759978746159637,0.7845801042372976,-0.16987243055555556,60000
62,600080.0,-0.03402071729330486,0.7645114938265095,-0.1629099861111111,60000
63,600081.0,-0.05983521232108449,0.6095248223201369,-0.16259522222222222,60000
64,600082.0,-0.033867096054252976,0.7928276415642738,-0.16753019444444445,60000
65,600083.0,-0.011338272513718273,0.7728280485668697,-0.1440280434782609,60000
66,600084.0,0.013537844933152243,1.0622236274327066,-0.17356224193548386,60000
67,600085.0,0.021946048935535173,1.080455578582614,-0.1602083472222222,60000
68,600086.0,-0.059823065753409024,0.6830994107672782,-0.1775010491803279,60000
69,600087.0,-0.7233134560769005,-1.767840137149475,-0.2830351428571429,60000
70,600088.0,-0.025897492861395477,0.7970031567187812,-0.1557100735294118,60000
71,600089.0,-0.0013815796310632233,0.969711286262366,-0.16486555555555554,60000
72,600090.0,0.11949974126263424,1.6047814841771506,-0.15544722727272725,60000
73,600091.0,0.01564103213900514,1.0325161811406753,-0.1631412878787879,60000
74,600093.0,-0.03786790787663806,0.722138674469664,-0.15961352777777782,60000
75,600094.0,-0.018224276032139858,0.9246698096193711,-0.17224797183098595,60000
76,600095.0,-0.02225698423881642,0.8641312312079609,-0.1679411805555556,60000
77,600096.0,-0.0026215535391201084,1.053879789257702,-0.1802955277777778,60000
78,600097.0,-0.07212533848431128,0.5922383086508566,-0.17061827941176472,60000
79,600098.0,0.006472236410182491,1.046599393824342,-0.16997433333333334,60000
80,600099.0,-0.047143173057012364,0.7202005345612962,-0.1662026923076923,60000
81,600100.0,-0.012520883897041674,0.8745501115901247,-0.16362845588235295,60000
82,600101.0,-0.029812231413106433,0.8434865327130321,-0.17201593055555556,60000
83,600103.0,0.013870541884118848,1.0435910696983604,-0.16443342028985505,60000
84,600104.0,-0.01317303925386562,0.8700332787018169,-0.1598522638888889,60000
85,600105.0,0.05225497644577343,1.1690228531291733,-0.14887507142857143,60000
86,600106.0,-0.03575161628133408,0.7723969268260663,-0.16877423529411767,60000
87,600107.0,-0.031070872631103003,0.818426762779586,-0.1690497361111111,60000
88,600108.0,-0.03117335912050867,0.8909276103108057,-0.18137516666666667,60000
89,600109.0,0.0006007448682630867,0.9988971155523539,-0.16780368055555556,60000
90,600110.0,-0.08797584761180705,0.43129335732462687,-0.15991534375000002,60000
91,600111.0,-0.010230099720352465,1.0154147322689153,-0.1814192361111111,60000
92,600112.0,-0.019219355717148945,0.8783882962057435,-0.16793826865671643,60000
93,600113.0,0.048726537246138846,1.2595770659152412,-0.163533375,60000
94,600114.0,-0.033243458618912605,0.7343016495966054,-0.1570396388888889,60000
95,600115.0,-0.015354063695445341,0.8732468735384681,-0.16257506944444444,60000
96,600116.0,0.011327693107469783,1.0003605801025122,-0.15732345833333333,60000
97,600117.0,-0.012957865513096078,0.9315368203209559,-0.1698156901408451,60000
98,600118.0,0.010169613880673667,0.988132822886812,-0.15642005555555558,60000
99,600119.0,-0.0103034430350058,0.8500028011255738,-0.15360572222222224,60000
100,600120.0,-0.030528502082273923,0.747711427407182,-0.15930523076923075,60000
101,600121.0,0.003083174552243967,1.087533141867835,-0.18026443055555555,60000
102,600122.0,-0.005750700719103857,0.9688847059945505,-0.16948638709677422,60000
103,600123.0,-0.014756631287649286,1.000924293919635,-0.18350281944444446,60000
104,600125.0,0.02774445191079175,1.1440723872918963,-0.16513512500000002,60000
105,600126.0,0.0030781673156627665,0.9485270671468347,-0.15543581428571432,60000
106,600127.0,-0.04099464626022589,0.7969026467290222,-0.17519845070422532,60000
107,600128.0,-0.013377517589250737,0.901250098947428,-0.16531959722222225,60000
108,600129.0,0.004070956215328381,0.9520919596234112,-0.1563496811594203,60000
109,600130.0,0.003917936972416186,0.9510472262413485,-0.15641945833333334,60000
110,600131.0,0.007331942113017409,1.0037419623252857,-0.16188927777777778,60000
111,600132.0,0.01664931725412991,1.0245787119351717,-0.15608477777777777,60000
112,600133.0,0.004093063188868956,0.9801546611580421,-0.16205841428571435,60000
113,600135.0,-0.01760797572071393,0.8579489723124574,-0.1622499027777778,60000
114,600136.0,-0.052817267709810434,0.5725575339062263,-0.15031209677419358,60000
115,600137.0,0.010397727490433023,0.9796794503284142,-0.15145925714285713,60000
116,600138.0,-0.04183256190113821,0.735828572570467,-0.16588616666666667,60000
117,600139.0,-0.06860306389989101,0.6498370340444404,-0.1747148064516129,60000
118,600141.0,0.006624941580043314,1.0619257095086847,-0.17203604225352115,60000
119,600143.0,-0.012548198653476228,0.9097999072203568,-0.16789415942028985,60000
120,600145.0,-0.02870121252814395,0.8742708278271615,-0.20758751515151516,60000
121,600146.0,-0.009833370450423623,0.9132764198666338,-0.1714293962264151,60000
122,600148.0,-0.053426125983506545,0.596742096858266,-0.1544348529411765,60000
123,600149.0,-0.01558274514061378,0.8662923027535654,-0.1609293823529412,60000
124,600150.0,-0.018582775766006726,0.9127649273108792,-0.17620770149253737,60000
125,600151.0,-0.040260405148326905,0.7736853960830538,-0.17449669696969694,60000
126,600152.0,-0.013139049216721543,0.8664136795159836,-0.16061086956521736,60000
127,600153.0,-0.012319734244472996,0.9367000906970915,-0.17148396721311474,60000
128,600155.0,-0.06071115915126932,0.5148957794112284,-0.1476218888888889,60000
129,600156.0,-0.043042267334760714,0.7120807743471256,-0.16309222222222225,60000
130,600157.0,0.005997176576830243,1.0825811149650717,-0.1784302950819672,60000
131,600158.0,-0.008349706231632198,0.8816206097797082,-0.1573992463768116,60000
132,600159.0,-0.017565934348753198,0.9109796318335857,-0.17114831944444445,60000
133,600160.0,-0.00820534206077389,0.9271638842230074,-0.16451623611111113,60000
134,600161.0,-0.033153816184104234,0.7042653207995011,-0.15368240579710143,60000
135,600162.0,-0.003469019162127024,0.977423366838271,-0.16895073239436625,60000
136,600163.0,0.011304921341903862,1.0571431035713983,-0.16496444117647058,60000
137,600165.0,-0.03710048671396028,0.6236862481887935,-0.14519878125000002,60000
138,600166.0,-0.024243214520833,0.9079668086418563,-0.17731766666666668,60000
139,600167.0,-0.04732775337289884,0.6776001439212349,-0.15956595454545455,60000
140,600168.0,-0.03609129373323669,0.7906089821622089,-0.17285101515151519,60000
141,600169.0,0.007050758958471043,1.0698221548030635,-0.17331094444444445,60000
142,600170.0,-0.01110657068505902,0.904502985019388,-0.16359705555555556,60000
143,600171.0,-0.0027660308009007373,0.8883378005840575,-0.15338225352112675,60000
144,600172.0,-0.007488737151295055,0.9177525908788409,-0.1639586901408451,60000
145,600173.0,0.027207934602771294,1.100598297827539,-0.166054375,60000
146,600175.0,-0.03304089803797966,0.797165789932222,-0.16535264705882358,60000
147,600176.0,0.021534902653589733,1.0296627106382334,-0.15205630555555555,60000
148,600177.0,0.023236651509686762,1.0882704929830282,-0.1602352638888889,60000
149,600178.0,-0.008312785716890758,0.9402801653172036,-0.16683495833333337,60000
150,600179.0,0.06032014204653449,1.2032388624012362,-0.14843714925373136,60000
151,600180.0,-0.012477116033338759,0.8903627551528672,-0.16258369444444445,60000
152,600182.0,0.015262411859367137,0.994281406238095,-0.1567954626865672,60000
153,600183.0,-0.00188870150609588,0.8626309935968312,-0.14731997222222223,60000
154,600184.0,-0.023767249009452956,0.8386942405695881,-0.1651630138888889,60000
155,600185.0,0.005383112896609865,0.9656793124751852,-0.15742111111111112,60000
156,600186.0,-0.05906450794531251,0.6888858207369548,-0.17177195522388058,60000
157,600187.0,-0.032570229087853286,0.8162208106446216,-0.17185042028985506,60000
158,600188.0,0.005567490640980888,1.0808045344419341,-0.17664573611111112,60000
159,600189.0,-0.076270133220139,0.578192030999705,-0.1780046229508197,60000
160,600190.0,-0.035179110257477,0.8025623632316577,-0.1704833888888889,60000
161,600191.0,-0.03945372616017148,0.7839333262699351,-0.1688782985074627,60000
162,600192.0,-0.06663734447253174,0.6126261500367274,-0.16992020833333335,60000
163,600193.0,-0.011475197277658222,0.9671489851986591,-0.17745516666666666,60000
164,600195.0,-0.0006781305902987811,0.9617562143799084,-0.16530658571428572,60000
165,600196.0,-0.02844410814140022,0.7538258179234895,-0.155531875,60000
166,600197.0,0.03742184729295156,1.2097052145537937,-0.16652279166666667,60000
167,600198.0,-0.06760499003597135,0.5488128565921857,-0.15926595714285713,60000
168,600199.0,0.007134413338717144,1.1472537691531095,-0.1862815138888889,60000
169,600200.0,-0.0606029072126833,0.632787272817512,-0.16678908695652175,60000
170,600201.0,-0.009167107850178269,0.8033347954671822,-0.1446016111111111,60000
171,600202.0,-0.04293063880417371,0.7569047933919013,-0.1677489428571429,60000
172,600203.0,-0.034073561806931135,0.7761765486570107,-0.16329243478260871,60000
173,600206.0,-0.06718372961533003,0.5483351903308551,-0.1595274225352113,60000
174,600207.0,0.05589545132370144,1.2585309104633884,-0.15805279710144923,60000
175,600208.0,-0.015573469150911567,0.9313556562178548,-0.17259105555555557,60000
176,600209.0,-0.0606789447159148,0.6675505254023693,-0.18401608620689652,60000
177,600210.0,0.014479415072854829,1.0533478242911893,-0.163104875,60000
178,600211.0,-0.08789502813554347,0.404413939536109,-0.15451544927536232,60000
179,600212.0,-0.04692506096640703,0.6252745112102256,-0.15316341818181817,60000
180,600213.0,-0.022554633742727814,0.8350629287099745,-0.16333819444444445,60000
181,600215.0,-0.0010821214293522952,0.9447373726133951,-0.16135417142857145,60000
182,600216.0,-0.03989186046964471,0.786809105353293,-0.17254029166666665,60000
183,600217.0,-0.02425803202087992,0.907527702644156,-0.171693253968254,60000
184,600218.0,-0.03479017967568651,0.8414162388147745,-0.17664484722222223,60000
185,600219.0,-0.009953786076802279,0.9425372452483842,-0.17256589855072466,60000
186,600220.0,-0.019810690320646335,0.8966471901001213,-0.17097676388888888,60000
187,600221.0,-0.013766830300826788,0.9385581349796627,-0.17244001492537314,60000
188,600222.0,-0.026982144413692066,0.8417129901140691,-0.16711160869565217,60000
189,600223.0,0.02802562564576025,1.1982974714099692,-0.1739957777777778,60000
190,600225.0,-0.030622120706748523,0.8137918320522065,-0.1702114328358209,60000
191,600226.0,0.0037100347026198244,0.9151715908912567,-0.15341669090909094,60000
192,600227.0,0.07904040274822088,1.3964304448469735,-0.1614819032258064,60000
193,600228.0,-0.05139853974129005,0.6790207225979036,-0.16657804615384614,60000
194,600229.0,0.03363989321266486,1.1216760793122116,-0.15314137313432838,60000
195,600230.0,0.062368597067681636,1.2812891754908984,-0.15452056338028172,60000
196,600231.0,-0.0014336064457277642,0.9497791160099809,-0.16040925352112678,60000
197,600232.0,-0.05466871106759498,0.5966667754717606,-0.15738263636363636,60000
198,600233.0,0.007153631311831832,0.929145680657136,-0.1497361449275362,60000
199,600234.0,-0.00777136871418066,0.7630861030486962,-0.132499868852459,60000
200,600235.0,0.002052411387720915,0.9764147762431313,-0.16256170833333336,60000
201,600236.0,-0.01193194365423364,0.8785370533125998,-0.15988353521126764,60000
202,600237.0,-0.07306538825030147,0.6123937524306741,-0.1787191884057971,60000
203,600238.0,-0.003918967315834909,0.9604228176222288,-0.17014733333333337,60000
204,600239.0,0.026942742065975633,1.1662785055698996,-0.17915623809523812,60000
205,600240.0,-0.005749189539753036,0.9503759499933354,-0.169034231884058,60000
206,600241.0,-0.005485518550455842,0.9023217801331066,-0.16088272307692306,60000
207,600242.0,0.07017908613481336,1.1989692398805323,-0.14208033333333336,60000
208,600243.0,-0.021971140330400124,0.882728684108839,-0.1676418550724638,60000
209,600246.0,-0.0030239717960481582,0.9472916556326788,-0.1629970923076923,60000
210,600247.0,0.03556654841789186,1.0641166606180315,-0.14135198529411766,60000
211,600248.0,-0.010242513781253515,0.9509862846544924,-0.17481568656716417,60000
212,600249.0,0.0017816783510388456,1.0053742067825149,-0.16771472222222222,60000
213,600250.0,0.00926690739705141,0.9353636762694821,-0.15301507462686567,60000
214,600251.0,-0.03653882230697955,0.8014800004133518,-0.171660625,60000
215,600252.0,-0.02405601168042909,0.8567528128263153,-0.1684962777777778,60000
216,600253.0,-0.11589667932435994,0.4649464929335746,-0.23958500000000002,60000
217,600255.0,-0.031050061104411053,0.8109853278545676,-0.172920375,60000
218,600256.0,-0.029587650823169803,0.8922135179347257,-0.18000625000000003,60000
219,600257.0,-0.025482453915850356,0.8690995065709963,-0.17596459999999997,60000
220,600258.0,0.006961274108622628,0.9508379594095006,-0.15054473770491808,60000
221,600259.0,-0.02419534366732773,0.9092047908792407,-0.17932295588235295,60000
222,600260.0,0.031624547180075346,1.0927213098353579,-0.15141754285714285,60000
223,600261.0,-0.0906678485640738,0.46702929531745413,-0.16940448611111114,60000
224,600262.0,-0.04428787682468624,0.6940722250845854,-0.1613017638888889,60000
225,600265.0,-0.045154195199421654,0.5964553758727789,-0.1461364929577465,60000
226,600266.0,0.040296862648355525,1.2420295471849334,-0.16909734722222222,60000
227,600267.0,0.0057760314527167955,1.0676800147065553,-0.17422452777777778,60000
228,600268.0,-0.008580594127672592,0.951819377344096,-0.16904816666666667,60000
229,600269.0,-0.00245607506626197,0.9686960318863901,-0.16576888888888888,60000
230,600270.0,-0.01141668574849719,0.8111970605708004,-0.14922867142857146,60000
231,600271.0,-0.018430401166067645,0.7735305323361039,-0.15071580597014925,60000
232,600272.0,-0.05335103402379324,0.7080189728692218,-0.17271620833333332,60000
233,600273.0,-0.01925192409875298,0.8137610077869145,-0.15696921212121212,60000
234,600275.0,-0.03932968812708969,0.7428058801761727,-0.16357226086956525,60000
235,600276.0,-0.03265588833000893,0.6780149089384936,-0.14696266666666669,60000
236,600277.0,-0.055218405604859286,0.6872354378539914,-0.1705266507936508,60000
237,600278.0,0.03374658142356765,1.1140796785450262,-0.1540765138888889,60000
238,600279.0,-0.02655573114802287,0.8215276540080265,-0.165057375,60000
239,600280.0,-0.017910013394196428,0.855479517540033,-0.16338915714285712,60000
240,600281.0,-0.026082979505095666,0.8812660402669746,-0.17493025352112676,60000
241,600282.0,0.02282079211113061,1.0828490781321363,-0.159737125,60000
242,600283.0,-0.015171898533454575,0.8679692793817683,-0.16150315277777777,60000
243,600284.0,-0.03896598675820678,0.7869874257865298,-0.17074142253521124,60000
244,600285.0,-0.04195585588595031,0.7023932250156303,-0.16037258333333335,60000
245,600287.0,-0.012929047930776677,0.9205580802691767,-0.16704881690140846,60000
246,600288.0,0.017676496196084746,1.022281577561131,-0.15820675714285715,60000
247,600289.0,-0.04350322911319798,0.7563312456543753,-0.17425392647058824,60000
248,600290.0,-0.0004582262072896637,0.9597926169167342,-0.1631510869565217,60000
249,600291.0,-0.021933360823198383,0.8140990620427083,-0.15638998550724637,60000
250,600292.0,-0.04827528920542601,0.7555479378771429,-0.17565338888888887,60000
251,600293.0,0.015346402907382428,0.9847307043361255,-0.1549217121212121,60000
252,600295.0,0.01767716567803601,1.087844489126402,-0.16192313432835823,60000
253,600297.0,-0.06825277698552873,0.5391855994573259,-0.1579526818181818,60000
254,600298.0,-0.03847669213996387,0.6574324851775499,-0.14931347222222222,60000
255,600299.0,0.018344018470149576,0.9768926769526931,-0.14306620588235294,60000
256,600300.0,0.0011398057786745353,1.0605460850012816,-0.17765804166666666,60000
257,600301.0,-0.054179712805030505,0.6471486224142944,-0.16490018571428572,60000
258,600302.0,0.0007493440078316371,0.9716898248074252,-0.16306819444444445,60000
259,600303.0,0.019184495995952344,1.0577308656336895,-0.15886664788732394,60000
260,600305.0,-0.0044036235612747165,0.8620441513632915,-0.14973595833333336,60000
261,600306.0,0.012548784670711854,1.0336134434272262,-0.1636227076923077,60000
262,600307.0,-0.011878022289897205,0.9733986534362137,-0.17598365277777778,60000
263,600308.0,-0.000454408680502838,0.9767005573011864,-0.16511670833333333,60000
264,600309.0,0.0031873010278518077,0.9398506054886956,-0.15763214925373134,60000
265,600310.0,-0.010599104356580014,0.8995735954924139,-0.16225854166666667,60000
266,600311.0,0.0041080923944559755,1.0744419990731007,-0.17703247222222218,60000
267,600312.0,-0.0601615018671703,0.627904954327922,-0.1645860294117647,60000
268,600313.0,-0.027824020952071704,0.8321251596221815,-0.16677005714285714,60000
269,600315.0,-0.06654677737207529,0.6168853612672048,-0.1716535211267606,60000
270,600316.0,-0.012221108819715082,0.9219918962828303,-0.16766005555555555,60000
271,600317.0,-0.0522350619341163,0.6202481212056595,-0.15680291666666665,60000
272,600318.0,0.03880715209627161,1.0903029107963167,-0.15834888461538466,60000
273,600319.0,-0.020640674080943916,0.8770749076943202,-0.16695403174603177,60000
274,600320.0,0.017153097531173195,1.0833914834531095,-0.1654962638888889,60000
275,600321.0,0.02040795347845964,1.1105126320825174,-0.17016414705882354,60000
276,600322.0,-1.7940628751295096e-05,0.9937391203439622,-0.16755277777777777,60000
277,600323.0,-0.046277834546703006,0.6526113050124137,-0.155837338028169,60000
278,600325.0,0.01198042714569772,1.0171052149655184,-0.15949370833333332,60000
279,600326.0,0.023837323360232893,1.126893563502524,-0.16614606944444443,60000
280,600327.0,-0.01802665082652155,0.8521543576261369,-0.1614524507042254,60000
281,600328.0,-0.06289801980388288,0.6341918784233542,-0.1704455757575757,60000
282,600329.0,-0.03545922833342377,0.769953448965918,-0.16526595833333335,60000
283,600330.0,-0.024032150689762,0.8024974013075558,-0.16262116417910452,60000
284,600331.0,-0.011384067884760624,1.0186326572355744,-0.18435295714285715,60000
285,600332.0,-0.029171206870112903,0.7719914440091364,-0.16036930000000002,60000
286,600333.0,-0.011199159418279675,0.9664921305195298,-0.17287452112676058,60000
287,600335.0,-0.02954655874841658,0.8248282984803528,-0.16596537500000003,60000
288,600336.0,-0.03245738153952579,0.7535223469143687,-0.15949398611111115,60000
289,600337.0,-0.04970423894502235,0.6552208975271249,-0.16016816666666667,60000
290,600338.0,0.006134558376958366,0.8828420961685082,-0.14149222857142857,60000
291,600339.0,-0.034460654389957324,0.7949398377847292,-0.17353731818181817,60000
292,600340.0,-0.004087184806139343,0.8654723813587907,-0.14999748611111113,60000
293,600343.0,-0.01498657906699069,0.833704519087989,-0.155541125,60000
294,600345.0,-0.003826024099830766,0.9017371054405035,-0.15585020833333332,60000
295,600346.0,0.03687168469113644,1.085782520478558,-0.13952715625,60000
296,600348.0,-0.017022607074927726,0.9785284359216204,-0.18199306944444446,60000
297,600350.0,0.01551605635052411,1.0513611030251775,-0.16173329166666667,60000
298,600351.0,-0.05990827866508171,0.6335414701046501,-0.16671726388888888,60000
299,600352.0,-0.0050615912183754885,0.8512677286872836,-0.148577125,60000
300,600353.0,0.030088587218390417,1.106788258890556,-0.15857487142857146,60000
301,600354.0,-0.005113408271821579,1.0074182608987339,-0.17495441666666667,60000
302,600355.0,-0.022887959592104823,0.78639805469972,-0.15256988571428573,60000
303,600356.0,-0.027594225466650718,0.859030681122289,-0.17070957142857146,60000
304,600358.0,-0.01576926448716215,0.8498159479734095,-0.16232420634920636,60000
305,600359.0,-0.026359446205813014,0.8305852230757296,-0.16713249295774651,60000
306,600360.0,5.5411705472158124e-05,0.9435994547264709,-0.15902636111111113,60000
307,600361.0,-0.015164830127237044,0.9329121912399215,-0.17244483333333335,60000
308,600362.0,0.023635364307036638,1.1784491625333988,-0.17503980555555554,60000
309,600363.0,-0.02132052542256241,0.8206101083708132,-0.16228514705882352,60000
310,600365.0,-0.029416450783168402,0.7962090920919169,-0.165621875,60000
311,600366.0,-0.0033098109195231207,1.005017402136013,-0.16935298571428573,60000
312,600367.0,-0.00277386131403351,0.9977521109590906,-0.17098525,60000
313,600368.0,-0.02997990245862467,0.8028864526638636,-0.16533881944444445,60000
314,600369.0,0.05050685071328237,1.2752748102370437,-0.16425850000000003,60000
315,600370.0,-0.013134826801315558,0.8471763312427052,-0.15386444285714287,60000
316,600371.0,0.01635051208362323,1.0953978084305327,-0.168323,60000
317,600372.0,-0.03120847695981499,0.793834073064125,-0.16504125,60000
318,600373.0,-0.07930557146095032,0.46244671138467497,-0.15627021428571428,60000
319,600375.0,-0.07243539567206207,0.6537586859103118,-0.18470280000000003,60000
320,600376.0,0.02133927692871626,1.106393813115681,-0.16518805555555557,60000
321,600377.0,-0.03628164351512814,0.7254454268845586,-0.15858475000000002,60000
322,600378.0,-0.03393638547440997,0.7861429821129694,-0.16969502985074628,60000
323,600379.0,-0.04444784125621502,0.7071021334415969,-0.15764598333333335,60000
324,600380.0,0.04640323255909812,1.1978839689377807,-0.15554845833333333,60000
325,600381.0,-0.02564491274225314,0.9629368835363956,-0.1758791785714286,60000
326,600382.0,-0.003630710644048546,0.9626653258340444,-0.16592680555555553,60000
327,600383.0,-0.041681918809825746,0.7092151081601432,-0.16124875000000002,60000
328,600385.0,-0.0641711477473103,0.4509671492310414,-0.13153483333333335,60000
329,600386.0,-0.016631635372974796,0.8759895371922882,-0.16431502777777776,60000
330,600387.0,-0.03266126256396723,0.781954120169068,-0.16613601449275364,60000
331,600388.0,0.0034735738395555715,0.9113167894342188,-0.1501656527777778,60000
332,600389.0,-0.05322661383399145,0.6160524244830222,-0.15857019696969699,60000
333,600390.0,-0.05215591139802658,0.6154715979653532,-0.15869576470588237,60000
334,600391.0,-0.014643748958743319,0.8624503769220431,-0.16004456944444445,60000
335,600392.0,0.0015667260945164407,0.9064975319169674,-0.1511025797101449,60000
336,600393.0,-0.019345069618157573,0.8793557212568014,-0.1672852380952381,60000
337,600395.0,-0.01857775769188133,0.9701114974713678,-0.18017074647887327,60000
338,600396.0,-0.022739646443034306,0.866288339662736,-0.16718564705882352,60000
339,600397.0,-0.01008683758619583,0.9956522706654137,-0.17911025352112678,60000
340,600398.0,-0.06077737002133106,0.5324177413537502,-0.15036625352112676,60000
341,600399.0,-0.0327923630390399,0.7716038372959522,-0.164333625,60000
342,600400.0,-0.04236162509249833,0.6437948618525671,-0.15295230882352942,60000
343,600401.0,-0.07933323570448167,0.5907345383064698,-0.1805080161290323,60000
344,600403.0,-0.03370632090858314,0.877435649377445,-0.18163351388888888,60000
345,600405.0,-0.04199684173069988,0.6930299655813992,-0.15883501388888888,60000
346,600406.0,-0.02695639719247317,0.7829823748848372,-0.16219432835820896,60000
347,600408.0,-0.023630646174603614,0.8913886275398926,-0.17227674603174603,60000
348,600409.0,-0.041298746597015906,0.7007152482368797,-0.15943258333333332,60000
349,600410.0,-0.03159359951617849,0.7329458901302222,-0.15420121126760566,60000
350,600415.0,0.03046465456091199,1.137226371053049,-0.16126074999999998,60000
351,600416.0,-0.02029103190705636,0.8504325939861854,-0.16255188732394368,60000
352,600418.0,-0.03526879369745045,0.7889013730223056,-0.16654538571428573,60000
353,600419.0,-0.004217651316486187,0.8630250906676752,-0.1469070142857143,60000
354,600420.0,-0.062138899571121245,0.6051526504109221,-0.16415817647058822,60000
355,600421.0,-0.017061693524918237,0.8040234795198758,-0.15112557352941178,60000
356,600422.0,-0.07109267954222183,0.609045221294946,-0.17377183333333335,60000
357,600423.0,0.034073059929369626,1.2099954347893365,-0.17101509677419355,60000
358,600425.0,-0.006215688706933037,0.9785678248295812,-0.17119279166666665,60000
359,600426.0,0.027692075748225353,1.0707628643815166,-0.15282822222222223,60000
360,600428.0,0.029741894673170066,1.1417598089302243,-0.16533266666666668,60000
361,600429.0,-0.06387473019849034,0.6377440615146498,-0.17390211594202903,60000
362,600432.0,-0.02788912012683914,0.9827897809583207,-0.21214302,60000
